vdd	vair_f	air_adc	AirTemp	therm_resistance	AirDirectADC	AirDirectVolt
2.57	1.16	5	-11.24	305390.25	965	2.42
2.57	1.16	10	-11.44	308907.00	947	2.38
2.57	1.16	10	-11.44	308907.00	947	2.38
2.58	1.14	36	-12.76	333373.75	868	2.19
2.58	0.99	180	-20.08	513160.25	683	1.72
2.58	0.99	180	-20.08	513160.25	683	1.72
2.58	0.94	214	-21.77	568207.62	659	1.66
2.58	0.94	214	-21.77	568207.62	659	1.66
2.58	0.95	208	-21.49	558622.00	669	1.69
2.58	0.95	207	-21.44	557037.62	663	1.67
2.58	0.95	207	-21.44	557037.62	663	1.67
2.58	0.92	235	-22.74	602851.12	631	1.59
2.58	0.92	235	-22.74	602851.12	631	1.59
2.58	0.91	244	-23.15	618243.25	630	1.59
2.58	0.92	239	-22.92	609650.62	640	1.61
2.58	0.92	239	-22.92	609650.62	640	1.61
2.58	0.93	230	-22.51	594443.75	643	1.62
2.58	0.93	230	-22.51	594443.75	643	1.62
2.58	0.92	234	-22.69	601161.50	632	1.59
2.58	0.92	234	-22.69	601161.50	632	1.59
2.58	0.92	234	-22.69	601161.50	641	1.62
2.58	1.11	61	-14.07	359706.25	846	2.13
2.58	1.11	61	-14.07	359706.25	846	2.13
2.57	1.16	10	-11.44	308907.00	942	2.37
2.57	1.16	10	-11.44	308907.00	942	2.37
2.57	1.16	11	-11.49	309963.00	938	2.36
2.57	1.16	12	-11.55	311021.12	938	2.36
2.57	1.16	12	-11.55	311021.12	938	2.36
2.57	1.16	10	-11.44	308907.00	945	2.37
2.57	1.16	10	-11.44	308907.00	945	2.37
2.57	1.17	5	-11.14	303657.25	966	2.43
2.57	1.17	5	-11.14	303657.25	966	2.43
2.57	1.17	2	-11.06	302254.37	984	2.47
2.57	1.17	1	-10.99	301212.87	1005	2.52
2.57	1.17	1	-10.99	301212.87	1005	2.52
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1021	2.56
2.57	1.17	0	-10.93	300173.87	1021	2.56
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1018	2.55
2.57	1.17	0	-10.93	300173.87	1018	2.55
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1018	2.55
2.57	1.17	0	-10.93	300173.87	1018	2.55
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.57	1.17	0	-10.93	300173.87	1023	2.57
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1017	2.65
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	2	-7.90	252814.68	1014	2.64
2.66	1.27	2	-7.90	252814.68	1014	2.64
2.66	1.26	6	-8.17	256630.62	984	2.56
2.66	1.26	6	-8.17	256630.62	984	2.56
2.66	1.26	8	-8.30	258549.12	974	2.54
2.66	1.26	8	-8.30	258549.12	974	2.54
2.67	1.27	8	-8.19	256960.50	973	2.54
2.66	1.26	8	-8.30	258549.12	976	2.54
2.66	1.26	8	-8.30	258549.12	976	2.54
2.67	1.26	12	-8.46	260806.62	961	2.51
2.67	1.26	12	-8.46	260806.62	961	2.51
2.67	1.25	18	-8.85	266628.75	937	2.44
2.67	1.25	18	-8.85	266628.75	937	2.44
2.68	1.19	83	-12.51	328625.00	822	2.15
2.68	1.06	199	-18.59	469246.37	701	1.84
2.68	1.06	199	-18.59	469246.37	701	1.84
2.68	0.98	266	-21.80	569291.87	645	1.69
2.68	0.98	266	-21.80	569291.87	645	1.69
2.68	0.99	260	-21.52	559691.75	641	1.68
2.68	0.98	268	-21.97	575208.12	631	1.65
2.68	0.98	268	-21.97	575208.12	631	1.65
2.68	0.97	274	-22.25	585030.25	633	1.66
2.68	0.97	274	-22.25	585030.25	633	1.66
2.68	0.97	269	-22.01	576835.37	642	1.68
2.68	0.97	269	-22.01	576835.37	642	1.68
2.68	0.99	262	-21.61	562877.00	641	1.68
2.68	0.98	268	-21.97	575208.12	630	1.65
2.68	0.98	268	-21.97	575208.12	630	1.65
2.68	0.97	276	-22.34	588335.75	630	1.65
2.68	0.97	276	-22.34	588335.75	630	1.65
2.68	0.97	270	-22.06	578466.62	641	1.68
2.68	0.99	258	-21.50	559144.87	646	1.69
2.68	0.99	258	-21.50	559144.87	646	1.69
2.68	1.12	148	-15.99	402408.12	754	1.98
2.68	1.12	148	-15.99	402408.12	754	1.98
2.67	1.25	25	-9.30	273503.00	928	2.42
2.67	1.25	18	-8.85	266628.75	944	2.46
2.67	1.25	18	-8.85	266628.75	944	2.46
2.67	1.26	17	-8.78	265654.00	943	2.46
2.67	1.26	17	-8.78	265654.00	943	2.46
2.67	1.25	18	-8.85	266628.75	939	2.45
2.67	1.25	18	-8.85	266628.75	939	2.45
2.67	1.26	16	-8.72	264681.00	948	2.47
2.67	1.26	10	-8.33	258879.87	970	2.53
2.67	1.26	10	-8.33	258879.87	970	2.53
2.66	1.26	6	-8.17	256630.62	985	2.57
2.66	1.26	6	-8.17	256630.62	985	2.57
2.66	1.27	3	-7.97	253766.12	1001	2.61
2.66	1.27	3	-7.97	253766.12	1001	2.61
2.66	1.27	1	-7.84	251864.93	1019	2.65
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1021	2.66
2.66	1.27	1	-7.84	251864.93	1021	2.66
2.66	1.27	1	-7.84	251864.93	1020	2.66
2.66	1.27	1	-7.84	251864.93	1018	2.65
2.66	1.27	1	-7.84	251864.93	1018	2.65
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1020	2.66
2.66	1.27	1	-7.84	251864.93	1020	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1023	2.66
2.66	1.27	1	-7.84	251864.93	1020	2.66
2.66	1.27	1	-7.84	251864.93	1020	2.66
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1020	2.75
2.76	1.37	3	-4.82	212858.56	1020	2.75
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1021	2.75
2.76	1.37	3	-4.82	212858.56	1021	2.75
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	3	-4.82	212858.56	1023	2.76
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.36	9	-5.26	218162.62	995	2.68
2.76	1.36	9	-5.26	218162.62	995	2.68
2.76	1.36	10	-5.34	219052.12	991	2.67
2.76	1.36	10	-5.34	219052.12	989	2.67
2.76	1.36	10	-5.34	219052.12	989	2.67
2.76	1.36	10	-5.34	219052.12	990	2.67
2.76	1.36	10	-5.34	219052.12	990	2.67
2.76	1.36	11	-5.41	219943.12	987	2.66
2.76	1.36	11	-5.41	219943.12	987	2.66
2.76	1.35	17	-5.84	225322.25	965	2.60
2.76	1.34	29	-6.58	234731.37	937	2.53
2.76	1.34	29	-6.58	234731.37	937	2.53
2.77	1.27	90	-10.47	292251.12	842	2.28
2.77	1.27	90	-10.47	292251.12	842	2.28
2.78	1.17	183	-15.48	390483.25	746	2.03
2.78	1.17	183	-15.48	390483.25	746	2.03
2.78	1.15	197	-16.22	407765.25	732	1.99
2.78	1.15	197	-16.22	407765.25	725	1.97
2.78	1.15	197	-16.22	407765.25	725	1.97
2.78	1.14	206	-16.68	419143.50	719	1.95
2.78	1.14	206	-16.68	419143.50	719	1.95
2.78	1.13	217	-17.25	433345.87	715	1.94
2.77	1.05	281	-20.48	525545.25	654	1.77
2.77	1.05	281	-20.48	525545.25	654	1.77
2.77	1.03	293	-21.05	543913.62	637	1.73
2.77	1.03	293	-21.05	543913.62	637	1.73
2.77	1.02	303	-21.52	559615.62	629	1.71
2.77	1.02	306	-21.66	564398.00	634	1.72
2.77	1.02	306	-21.66	564398.00	634	1.72
2.77	1.03	298	-21.28	551718.87	643	1.74
2.77	1.03	298	-21.28	551718.87	643	1.74
2.77	1.03	293	-21.05	543913.62	639	1.73
2.77	1.03	293	-21.05	543913.62	639	1.73
2.77	1.02	301	-21.42	556445.75	629	1.71
2.77	1.02	306	-21.66	564398.00	633	1.72
2.77	1.02	306	-21.66	564398.00	633	1.72
2.78	1.14	210	-16.89	424269.75	727	1.97
2.78	1.14	210	-16.89	424269.75	727	1.97
2.76	1.33	37	-7.13	242127.81	923	2.49
2.76	1.33	33	-6.86	238416.25	929	2.51
2.76	1.33	33	-6.86	238416.25	929	2.51
2.76	1.33	33	-6.86	238416.25	932	2.52
2.76	1.33	33	-6.86	238416.25	932	2.52
2.76	1.34	32	-6.79	237492.62	936	2.53
2.76	1.34	32	-6.79	237492.62	936	2.53
2.76	1.33	37	-7.13	242127.81	922	2.49
2.77	1.21	147	-13.61	350120.12	772	2.09
2.77	1.21	147	-13.61	350120.12	772	2.09
2.77	1.06	273	-20.09	513577.00	657	1.78
2.77	1.06	273	-20.09	513577.00	657	1.78
2.77	1.03	296	-21.19	548586.12	645	1.75
2.77	1.04	287	-20.76	534666.25	647	1.75
2.77	1.04	287	-20.76	534666.25	647	1.75
2.77	1.04	291	-20.95	540816.62	638	1.73
2.77	1.04	291	-20.95	540816.62	638	1.73
2.77	1.02	306	-21.66	564398.00	629	1.71
2.77	1.02	304	-21.56	561206.37	638	1.73
2.77	1.02	304	-21.56	561206.37	638	1.73
2.77	1.03	294	-21.09	545467.62	643	1.74
2.77	1.03	294	-21.09	545467.62	643	1.74
2.77	1.03	295	-21.14	547024.87	634	1.72
2.77	1.03	295	-21.14	547024.87	634	1.72
2.77	1.02	305	-21.61	562800.50	629	1.71
2.77	1.02	305	-21.61	562800.50	637	1.73
2.77	1.02	305	-21.61	562800.50	637	1.73
2.77	1.07	260	-19.47	494584.87	677	1.84
2.77	1.07	260	-19.47	494584.87	677	1.84
2.77	1.26	96	-10.83	298426.37	840	2.27
2.76	1.34	29	-6.58	234731.37	941	2.54
2.76	1.34	29	-6.58	234731.37	941	2.54
2.76	1.34	29	-6.58	234731.37	943	2.55
2.76	1.34	29	-6.58	234731.37	943	2.55
2.76	1.34	27	-6.44	232898.50	944	2.55
2.76	1.34	27	-6.44	232898.50	944	2.55
2.76	1.34	26	-6.37	231984.68	945	2.55
2.76	1.35	19	-5.87	225632.68	962	2.60
2.76	1.35	19	-5.87	225632.68	962	2.60
2.76	1.35	13	-5.55	221729.93	982	2.65
2.76	1.35	13	-5.55	221729.93	982	2.65
2.76	1.36	6	-5.04	215503.87	1006	2.71
2.76	1.36	6	-5.04	215503.87	1006	2.71
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.76	1.37	4	-4.89	213738.75	1017	2.74
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	8	-1.81	180474.87	1017	2.84
2.86	1.46	8	-1.81	180474.87	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1017	2.84
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.45	16	-2.47	187109.87	990	2.76
2.86	1.45	16	-2.47	187109.87	990	2.76
2.86	1.44	23	-3.04	192990.12	975	2.72
2.86	1.44	23	-3.04	192990.12	975	2.72
2.86	1.44	22	-2.96	192145.75	977	2.73
2.86	1.44	22	-2.96	192145.75	977	2.73
2.86	1.45	21	-2.87	191302.87	979	2.73
2.86	1.44	22	-2.96	192145.75	976	2.73
2.86	1.44	22	-2.96	192145.75	976	2.73
2.86	1.44	27	-3.22	194975.00	963	2.69
2.86	1.44	27	-3.22	194975.00	963	2.69
2.86	1.43	37	-4.00	203533.06	946	2.65
2.86	1.43	37	-4.00	203533.06	946	2.65
2.86	1.42	47	-4.76	212240.31	930	2.60
2.87	1.29	155	-11.69	313426.75	790	2.22
2.87	1.29	155	-11.69	313426.75	790	2.22
2.87	1.14	278	-18.23	459503.87	673	1.89
2.87	1.14	278	-18.23	459503.87	673	1.89
2.87	1.07	339	-21.18	548511.25	628	1.76
2.87	1.07	336	-21.04	543839.75	636	1.79
2.87	1.07	336	-21.04	543839.75	636	1.79
2.87	1.08	327	-20.62	530017.37	639	1.79
2.87	1.08	327	-20.62	530017.37	639	1.79
2.87	1.08	330	-20.76	534593.25	630	1.77
2.87	1.07	340	-21.23	550075.62	626	1.76
2.87	1.07	340	-21.23	550075.62	626	1.76
2.87	1.07	338	-21.14	546950.75	634	1.78
2.87	1.07	338	-21.14	546950.75	634	1.78
2.87	1.08	325	-20.52	526984.37	642	1.80
2.87	1.08	325	-20.52	526984.37	642	1.80
2.87	1.08	331	-20.81	536125.12	630	1.77
2.87	1.07	340	-21.23	550075.62	625	1.76
2.87	1.07	340	-21.23	550075.62	625	1.76
2.87	1.07	340	-21.23	550075.62	633	1.78
2.87	1.07	340	-21.23	550075.62	633	1.78
2.87	1.09	323	-20.43	523965.25	647	1.82
2.87	1.24	199	-14.10	360373.75	754	2.12
2.87	1.24	199	-14.10	360373.75	754	2.12
2.86	1.41	50	-4.99	214882.00	925	2.59
2.86	1.41	50	-4.99	214882.00	925	2.59
2.86	1.42	42	-4.39	207867.68	940	2.63
2.86	1.42	42	-4.39	207867.68	940	2.63
2.86	1.43	40	-4.24	206129.50	941	2.63
2.86	1.43	40	-4.24	206129.50	937	2.62
2.86	1.43	40	-4.24	206129.50	937	2.62
2.86	1.42	41	-4.31	206997.93	939	2.63
2.86	1.42	41	-4.31	206997.93	939	2.63
2.86	1.44	31	-3.54	198380.68	960	2.68
2.86	1.44	31	-3.54	198380.68	960	2.68
2.86	1.45	21	-2.87	191302.87	979	2.73
2.86	1.46	12	-2.14	183781.06	1004	2.80
2.86	1.46	12	-2.14	183781.06	1004	2.80
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.86	1.46	9	-1.89	181299.06	1015	2.83
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1015	2.93
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1016	2.94
2.96	1.56	15	1.26	152942.56	1015	2.93
2.96	1.56	15	1.26	152942.56	1015	2.93
2.96	1.56	15	1.26	152942.56	1014	2.93
2.96	1.56	15	1.26	152942.56	1014	2.93
2.96	1.55	17	1.07	154500.87	1010	2.92
2.96	1.55	23	0.52	159207.18	996	2.88
2.96	1.55	23	0.52	159207.18	996	2.88
2.96	1.53	35	-0.57	168760.93	971	2.81
2.96	1.53	35	-0.57	168760.93	971	2.81
2.96	1.51	48	-1.69	179329.31	946	2.74
2.96	1.51	48	-1.69	179329.31	946	2.74
2.96	1.49	65	-3.08	193504.12	921	2.66
2.97	1.32	206	-12.35	325538.50	768	2.23
2.97	1.32	206	-12.35	325538.50	768	2.23
2.97	1.27	249	-14.67	372358.00	735	2.13
2.97	1.27	249	-14.67	372358.00	735	2.13
2.97	1.28	243	-14.34	365322.12	734	2.13
2.97	1.28	243	-14.34	365322.12	734	2.13
2.97	1.27	249	-14.67	372358.00	726	2.11
2.97	1.26	254	-14.94	378286.87	726	2.11
2.97	1.26	254	-14.94	378286.87	726	2.11
2.97	1.20	305	-17.51	440196.87	684	1.99
2.97	1.20	305	-17.51	440196.87	684	1.99
2.97	1.13	357	-20.15	515382.00	638	1.85
2.97	1.13	361	-20.34	521355.50	629	1.83
2.97	1.13	361	-20.34	521355.50	629	1.83
2.97	1.11	370	-20.77	534996.62	627	1.82
2.97	1.11	370	-20.77	534996.62	627	1.82
2.97	1.12	367	-20.63	530418.25	635	1.84
2.97	1.13	358	-20.20	516870.37	638	1.85
2.97	1.13	358	-20.20	516870.37	638	1.85
2.97	1.13	361	-20.34	521355.50	630	1.83
2.97	1.13	361	-20.34	521355.50	630	1.83
2.97	1.12	368	-20.68	531940.75	627	1.82
2.97	1.26	255	-14.99	379480.00	734	2.13
2.97	1.26	255	-14.99	379480.00	734	2.13
2.96	1.49	69	-3.40	196899.31	919	2.66
2.96	1.49	69	-3.40	196899.31	919	2.66
2.96	1.51	54	-2.19	184285.50	938	2.71
2.96	1.51	54	-2.19	184285.50	938	2.71
2.96	1.51	55	-2.27	185116.37	938	2.71
2.96	1.51	54	-2.19	184285.50	941	2.72
2.96	1.51	54	-2.19	184285.50	941	2.72
2.96	1.51	53	-2.11	183455.87	942	2.72
2.96	1.51	53	-2.11	183455.87	942	2.72
2.96	1.51	49	-1.77	180151.81	946	2.74
2.96	1.51	49	-1.77	180151.81	946	2.74
2.96	1.53	40	-1.00	172798.62	963	2.78
2.96	1.54	31	-0.21	165555.31	979	2.83
2.96	1.54	31	-0.21	165555.31	979	2.83
2.96	1.55	22	0.61	158419.68	997	2.88
2.96	1.55	22	0.61	158419.68	997	2.88
2.96	1.56	15	1.26	152942.56	1014	2.93
2.96	1.56	15	1.26	152942.56	1014	2.93
2.96	1.56	15	1.26	152942.56	1015	2.93
2.96	1.56	15	1.26	152942.56	1014	2.93
2.96	1.56	15	1.26	152942.56	1014	2.93
2.96	1.56	15	1.26	152942.56	1015	2.93
2.96	1.56	15	1.26	152942.56	1015	2.93
2.96	1.56	15	1.26	152942.56	1014	2.93
